label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_shape	PATH_17_150966	shape	{296.3080 933.4920} {296.3640 955.7400}					unrestricted	M4	ZBUF_5337_1613	detail_route		target_cell=U87199
near_shape	PATH_17_170671	shape	{298.1320 938.0520} {298.1880 968.5080}					unrestricted	M4	ZBUF_1098_3373	detail_route		target_cell=U87199
near_shape	PATH_17_172346	shape	{297.2200 857.7960} {297.2760 955.4360}					unrestricted	M4	ZBUF_104_2917	detail_route		target_cell=U87199
near_shape	PATH_17_203697	shape	{296.0040 957.8120} {296.0600 987.9640}					unrestricted	M4	eco_net_146_ZBUF_960_2538	detail_route		target_cell=U87199
near_shape	PATH_15_218524	shape	{298.8920 957.5080} {300.9240 957.5640}					unrestricted	M3	n87834	detail_route		target_cell=U87199
near_shape	PATH_15_234050	shape	{293.7240 955.9880} {302.2920 956.0440}					unrestricted	M3	n87775	detail_route		target_cell=U87199
near_shape	PATH_15_234077	shape	{293.1160 955.3800} {295.6040 955.4360}					unrestricted	M3	n87909	detail_route		target_cell=U87199
near_shape	PATH_15_234110	shape	{281.2600 956.9000} {297.4280 956.9560}					unrestricted	M3	n87923	detail_route		target_cell=U87199
near_shape	PATH_15_353910	shape	{290.0760 955.6840} {295.4520 955.7400}					unrestricted	M3	n138578	detail_route		target_cell=U87199
near_shape	PATH_15_367960	shape	{298.7400 956.5960} {304.8760 956.6520}					unrestricted	M3	n138450	detail_route		target_cell=U87199
near_shape	PATH_15_373253	shape	{270.3160 957.2040} {314.4520 957.2600}					unrestricted	M3	n139433	detail_route		target_cell=U87199
near_shape	PATH_13_465409	shape	{296.1560 952.0360} {296.2120 958.1720}					unrestricted	M2	n87578	detail_route		target_cell=U87199
near_shape	PATH_15_478825	shape	{295.0920 958.1160} {295.4520 958.1720}					unrestricted	M3	ZBUF_969_1612	detail_route		target_cell=U87199
near_shape	PATH_13_478986	shape	{296.3080 943.8280} {296.3640 959.3880}					unrestricted	M2	n87797	detail_route		target_cell=U87199
near_shape	PATH_13_487376	shape	{298.8920 953.7080} {298.9480 957.5640}					unrestricted	M2	n87834	detail_route		target_cell=U87199
near_shape	PATH_13_495216	shape	{295.7000 957.5080} {295.7560 958.9320}					unrestricted	M2	n87831	detail_route		target_cell=U87199
near_shape	PATH_13_495245	shape	{295.5480 953.7080} {295.6040 955.4360}					unrestricted	M2	n87909	detail_route		target_cell=U87199
near_shape	PATH_13_495306	shape	{296.7640 954.4680} {296.8200 956.8040}					unrestricted	M2	n87924	detail_route		target_cell=U87199
near_shape	PATH_15_535721	shape	{295.5480 958.1160} {307.1560 958.1720}					unrestricted	M3	ZBUF_5337_1613	detail_route		target_cell=U87199
near_shape	PATH_15_546189	shape	{294.1800 958.7240} {301.6840 958.7800}					unrestricted	M3	ZBUF_178_2913	detail_route		target_cell=U87199
near_shape	PATH_15_563566	shape	{292.5080 958.4200} {307.3080 958.4760}					unrestricted	M3	ZBUF_146_2033	detail_route		target_cell=U87199
near_shape	PATH_15_600111	shape	{272.7480 956.2920} {318.5560 956.3480}					unrestricted	M3	ZBUF_44_2749	detail_route		target_cell=U87199
near_shape	PATH_15_618456	shape	{297.0660 955.3780} {297.2780 955.4380}					unrestricted	M3	ZBUF_104_2917	detail_route		target_cell=U87199
near_shape	PATH_15_618457	shape	{297.3720 955.3800} {300.3160 955.4360}					unrestricted	M3	ZBUF_104_2917	detail_route		target_cell=U87199
near_shape	PATH_15_618458	shape	{297.2180 955.3780} {297.4300 955.4380}					unrestricted	M3	ZBUF_104_2917	detail_route		target_cell=U87199
near_shape	PATH_15_692678	shape	{294.7880 957.8120} {295.4520 957.8680}					unrestricted	M3	ZBUF_166_3427	detail_route		target_cell=U87199
near_shape	PATH_13_711961	shape	{298.1320 956.4440} {298.1880 961.5160}					unrestricted	M2	n136848	detail_route		target_cell=U87199
near_shape	PATH_13_711962	shape	{298.7400 954.1640} {298.7960 956.5000}					unrestricted	M2	n136848	detail_route		target_cell=U87199
near_shape	PATH_13_713440	shape	{297.5240 953.8600} {297.5800 970.9400}					unrestricted	M2	n136916	detail_route		target_cell=U87199
near_shape	PATH_13_733913	shape	{296.6120 957.3560} {296.6680 960.3000}					unrestricted	M2	n137916	detail_route		target_cell=U87199
near_shape	PATH_13_741435	shape	{295.3960 954.7720} {295.4520 955.4360}					unrestricted	M2	n138450	detail_route		target_cell=U87199
near_shape	PATH_15_757915	shape	{292.3560 956.5960} {296.3640 956.6520}					unrestricted	M3	eco_net_560_ZBUF_2583_2925	detail_route		target_cell=U87199
near_shape	PATH_15_758825	shape	{286.1240 955.5320} {296.6680 955.5880}					unrestricted	M3	eco_net_1015_n142471	detail_route		target_cell=U87199
near_shape	PATH_15_758828	shape	{296.9160 955.6840} {300.6200 955.7400}					unrestricted	M3	eco_net_1015_n142471	detail_route		target_cell=U87199
near_shape	PATH_13_788037	shape	{295.8520 951.4280} {295.9080 955.4360}					unrestricted	M2	n142471	detail_route		target_cell=U87199
near_shape	PATH_13_894716	shape	{297.6760 951.7320} {297.7320 958.7800}					unrestricted	M2	ZBUF_950_126	detail_route		target_cell=U87199
near_shape	PATH_13_933864	shape	{296.0040 950.9720} {296.0600 982.1880}					unrestricted	M2	ZBUF_738_1078	detail_route		target_cell=U87199
near_shape	PATH_13_944736	shape	{296.7640 956.9000} {296.8200 958.9320}					unrestricted	M2	ZBUF_596_1103	detail_route		target_cell=U87199
near_shape	PATH_13_944738	shape	{296.9160 938.8120} {296.9720 956.9560}					unrestricted	M2	ZBUF_596_1103	detail_route		target_cell=U87199
near_shape	PATH_13_1076934	shape	{298.2840 950.3640} {298.3400 964.8600}					unrestricted	M2	ZBUF_125_3372	detail_route		target_cell=U87199
near_shape	PATH_13_1102326	shape	{297.0680 955.3800} {297.1240 962.1240}					unrestricted	M2	ZBUF_104_2917	detail_route		target_cell=U87199
near_shape	PATH_13_1111620	shape	{295.7000 954.3160} {295.7560 957.1080}					unrestricted	M2	ZBUF_1096_2951	detail_route		target_cell=U87199
near_shape	PATH_13_1157511	shape	{298.5880 957.6600} {299.1000 957.7160}					unrestricted	M2	eco_net_150_n136823	detail_route		target_cell=U87199
near_shape	PATH_13_1157512	shape	{298.5880 957.6600} {298.6440 960.9080}					unrestricted	M2	eco_net_150_n136823	detail_route		target_cell=U87199
near_shape	PATH_13_1219377	shape	{296.4600 951.5800} {296.5160 956.8040}					unrestricted	M2	ZBUF_166_3427	detail_route		target_cell=U87199
near_shape	PATH_13_1334838	shape	{298.4360 954.7720} {298.4920 957.8680}					unrestricted	M2	eco_net_455_ZBUF_360_3372	detail_route		target_cell=U87199
near_shape	PATH_13_1334881	shape	{298.7400 957.8120} {298.7960 962.4280}					unrestricted	M2	eco_net_455_ZBUF_360_3372	detail_route		target_cell=U87199
near_shape	PATH_13_1337873	shape	{297.3720 957.8120} {297.4280 961.8200}					unrestricted	M2	eco_net_560_ZBUF_2583_2925	detail_route		target_cell=U87199
near_shape	PATH_13_1338756	shape	{297.2200 953.8600} {297.2760 959.0840}					unrestricted	M2	eco_net_832_ZBUF_1901_3000	detail_route		target_cell=U87199
near_shape	PATH_13_1338946	shape	{295.2440 954.0120} {295.3000 960.9080}					unrestricted	M2	eco_net_918_n139100	detail_route		target_cell=U87199
near_shape	PATH_13_1339173	shape	{296.6120 955.2280} {296.6680 955.5880}					unrestricted	M2	eco_net_1015_n142471	detail_route		target_cell=U87199
near_shape	PATH_13_1339572	shape	{297.8280 954.7720} {297.8840 962.4280}					unrestricted	M2	eco_net_1219_n133763	detail_route		target_cell=U87199
near_via	VIA_S_754986	via	{298.8650 957.4810} {298.9750 957.5910}			298.9200 957.5360	R90	unrestricted		n87834	detail_route	VIA23SQ_C	target_cell=U87199
near_via	VIA_S_766660	via	{295.5210 955.3530} {295.6310 955.4630}			295.5760 955.4080	R90	unrestricted		n87909	detail_route	VIA23SQ_C	target_cell=U87199
near_via	VIA_S_1177652	via	{295.3690 955.3530} {295.4790 955.4630}			295.4240 955.4080	R0	unrestricted		n138450	detail_route	VIA12SQ_C	target_cell=U87199
near_via	VIA_S_1265459	via	{295.8250 955.3530} {295.9350 955.4630}			295.8800 955.4080	R0	unrestricted		n142471	detail_route	VIA12SQ_C	target_cell=U87199
near_via	VIA_S_1845972	via	{297.0410 955.3530} {297.1510 955.4630}			297.0960 955.4080	R90	unrestricted		ZBUF_104_2917	detail_route	VIA23SQ_C	target_cell=U87199
near_via	VIA_S_1845977	via	{297.1930 955.3530} {297.3030 955.4630}			297.2480 955.4080	R0	unrestricted		ZBUF_104_2917	detail_route	VIA34SQ_C	target_cell=U87199
cell	U_4_PTECO_DRC_BUF1811	cell	{295.4610 643.6260} {296.9070 645.4290}	NBUFFX2_RVT	_sel273	295.5760 643.6560	R0	placed					
cell_pin	U_4_PTECO_DRC_BUF1811/A	pin	{295.8250 644.3310} {295.9970 644.4710}					placed	M1 CO	eco_net_46_n142165			cell=U_4_PTECO_DRC_BUF1811
cell_pin	U_4_PTECO_DRC_BUF1811/Y	pin	{296.1590 643.7720} {296.6950 645.2200}					placed	M1 CO	eco_net_219_n142165			cell=U_4_PTECO_DRC_BUF1811
cell_pin	U_4_PTECO_DRC_BUF1811/VDD	pin	{295.5760 644.5660} {296.7920 645.3580}					placed	M1 CO	VDD			cell=U_4_PTECO_DRC_BUF1811
cell_pin	U_4_PTECO_DRC_BUF1811/VSS	pin	{295.5760 643.6260} {296.7920 644.2230}					placed	M1 CO	VSS			cell=U_4_PTECO_DRC_BUF1811
near_cell	U67050	cell	{296.6770 643.6260} {298.4270 645.4290}	AND4X1_RVT	_sel282	296.7920 643.6560	R0	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U67177	cell	{294.2450 643.6260} {295.6910 645.4290}	NAND4X0_RVT	_sel283	294.3600 643.6560	R0	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U67521	cell	{296.5250 645.2270} {297.9710 647.0300}	NAND4X0_RVT	_sel284	296.6400 647.0000	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U67529	cell	{293.6370 645.2270} {295.3870 647.0300}	AND4X1_RVT	_sel285	293.7520 647.0000	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U_4_PTECO_DRC_BUF206	cell	{295.1570 645.2270} {296.6030 647.0300}	NBUFFX2_RVT	_sel286	295.2720 647.0000	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U_4_PTECO_DRC_BUF1366	cell	{294.8530 641.8830} {296.2990 643.6860}	NBUFFX2_RVT	_sel287	294.9680 643.6560	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U_5_PTECO_DRC_BUF14	cell	{296.5250 641.8830} {297.9710 643.6860}	NBUFFX2_RVT	_sel288	296.6400 643.6560	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_cell	U_5_PTECO_DRC_BUF46	cell	{293.4850 641.8830} {294.9310 643.6860}	NBUFFX2_RVT	_sel289	293.6000 643.6560	MX	placed					target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67050/VDD	pin	{296.7920 644.4870} {298.3120 645.3580}					placed	M1 CO	VDD			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67050/VSS	pin	{296.7920 643.6260} {298.3120 644.1440}					placed	M1 CO	VSS			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67177/A4	pin	{294.6090 644.3610} {294.7810 644.4710}					placed	M1 CO	eco_net_47_ZBUF_129_3333			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67177/Y	pin	{294.6390 643.7770} {295.3370 645.2070}					placed	M1 CO	n67640			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67177/VDD	pin	{294.3600 644.8490} {295.5760 645.3580}					placed	M1 CO	VDD			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67177/VSS	pin	{294.3600 643.6260} {295.5760 644.2270}					placed	M1 CO	VSS			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67521/A2	pin	{297.1930 646.1850} {297.3650 646.2950}					placed	M1 CO	eco_net_642_n68350			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67521/A4	pin	{296.8890 646.1850} {297.0610 646.2950}					placed	M1 CO	n140863			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67521/Y	pin	{296.9190 645.4490} {297.6170 646.8790}					placed	M1 CO	n67991			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67521/VDD	pin	{296.6400 645.2980} {297.8560 645.8070}					placed	M1 CO	VDD			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67529/Y	pin	{294.9430 645.4430} {295.1750 646.8830}					placed	M1 CO	n68003			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U67529/VDD	pin	{293.7520 645.2980} {295.2720 646.1690}					placed	M1 CO	VDD			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_4_PTECO_DRC_BUF206/A	pin	{295.5210 646.1850} {295.6930 646.3250}					placed	M1 CO	eco_net_219_n142165			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_4_PTECO_DRC_BUF206/Y	pin	{295.8550 645.4360} {296.3910 646.8840}					placed	M1 CO	eco_net_218_n142165			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_4_PTECO_DRC_BUF1366/Y	pin	{295.5510 642.0920} {296.0870 643.5400}					placed	M1 CO	eco_net_1401_n68351			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_5_PTECO_DRC_BUF14/Y	pin	{297.2230 642.0920} {297.7590 643.5400}					placed	M1 CO	eco_net_13_n142274			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_5_PTECO_DRC_BUF14/VSS	pin	{296.6400 643.0890} {297.8560 643.6860}					placed	M1 CO	VSS			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_5_PTECO_DRC_BUF46/Y	pin	{294.1830 642.0920} {294.7190 643.5400}					placed	M1 CO	eco_net_46_n142165			target_cell=U_4_PTECO_DRC_BUF1811
near_pin	U_5_PTECO_DRC_BUF46/VSS	pin	{293.6000 643.0890} {294.8160 643.6860}					placed	M1 CO	VSS			target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_373	shape	{20.0000 643.6260} {1189.3360 643.6860}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_374	shape	{20.0000 645.2980} {1189.3360 645.3580}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_25_404	shape	{296.0040 634.0520} {296.0600 705.8520}					unrestricted	M8	ZBUF_78_100	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_23_698	shape	{288.1000 646.2120} {302.7480 646.2680}					unrestricted	M7	n67696	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_23_815	shape	{285.0600 644.9960} {303.9640 645.0520}					unrestricted	M7	n68062	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_1784	shape	{296.0040 643.7800} {296.0600 665.7240}					unrestricted	M6	n68351	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_1785	shape	{294.1800 643.7800} {296.0600 643.8360}					unrestricted	M6	n68351	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_5948	shape	{297.2200 641.3480} {297.2760 714.3640}					unrestricted	M6	n137719	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_6794	shape	{292.6600 645.6040} {295.4520 645.6600}					unrestricted	M5	n67915	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_6815	shape	{295.3960 644.9960} {307.9160 645.0520}					unrestricted	M5	n67915	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_6846	shape	{288.1000 646.2120} {315.8200 646.2680}					unrestricted	M5	n68094	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_6964	shape	{282.3240 643.7800} {308.5240 643.8360}					unrestricted	M5	n68049	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_6989	shape	{290.5320 644.3880} {301.2280 644.4440}					unrestricted	M5	n68095	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_9263	shape	{296.3080 645.6040} {309.7400 645.6600}					unrestricted	M5	n68084	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_23_10910	shape	{291.7480 643.7800} {302.7480 643.8360}					unrestricted	M7	eco_net_556_n68043	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_18326	shape	{295.7000 637.7000} {295.7560 663.2920}					unrestricted	M4	n67518	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_18656	shape	{297.2200 640.1320} {297.2760 644.4440}					unrestricted	M4	n67996	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_18670	shape	{295.0920 639.5240} {295.1480 658.4280}					unrestricted	M4	n67995	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_21650	shape	{296.6120 625.5400} {296.6680 643.2280}					unrestricted	M6	ZBUF_2269_3200	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_26886	shape	{293.5720 644.3880} {294.8440 644.4440}					unrestricted	M6	eco_net_1467_n22608	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_21_26887	shape	{294.7880 644.3880} {294.8440 659.6440}					unrestricted	M6	eco_net_1467_n22608	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_28476	shape	{296.3080 645.6040} {296.3640 655.0840}					unrestricted	M4	n68084	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_48720	shape	{294.7910 642.5670} {294.8410 642.9210}					unrestricted	M1	n68351	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_64908	shape	{296.6120 644.3880} {296.6680 649.3080}					unrestricted	M4	n140376	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_19_105206	shape	{297.5240 643.1720} {297.8840 643.2280}					unrestricted	M5	net_PTECO_DRC_NET117	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_112924	shape	{293.4230 644.5430} {294.8110 644.5930}					unrestricted	M1	n150228	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_141865	shape	{296.0040 634.0520} {296.0600 651.7400}					unrestricted	M4	ZBUF_7508_1078	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_146896	shape	{297.5270 643.4790} {298.0330 643.5290}					unrestricted	M1	eco_net_13_n142274	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_146987	shape	{294.0310 644.3910} {294.6890 644.4410}					unrestricted	M1	eco_net_47_ZBUF_129_3333	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_11_149710	shape	{295.3940 646.2100} {295.6080 646.2700}					unrestricted	M1	eco_net_219_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_154101	shape	{296.9160 629.1880} {296.9720 648.0920}					unrestricted	M4	ZBUF_126_1661	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_186072	shape	{293.7240 645.6040} {298.1880 645.6600}					unrestricted	M3	n67515	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_186435	shape	{294.7880 643.1720} {294.8440 656.3000}					unrestricted	M4	ZBUF_2269_3200	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_186896	shape	{296.6120 642.5640} {296.6680 642.9240}					unrestricted	M3	n67626	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_186897	shape	{296.6120 642.8680} {298.1880 642.9240}					unrestricted	M3	n67626	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_189855	shape	{296.9160 644.6920} {305.4840 644.7480}					unrestricted	M3	n67531	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_190234	shape	{289.1640 645.3000} {296.8200 645.3560}					unrestricted	M3	n67991	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_17_219045	shape	{297.5240 642.5640} {297.5800 643.2280}					unrestricted	M4	net_PTECO_DRC_NET117	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_221800	shape	{292.9640 643.7800} {295.1480 643.8360}					unrestricted	M3	n67960	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_221876	shape	{294.3320 643.4760} {298.3400 643.5320}					unrestricted	M3	n68031	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_222000	shape	{293.8760 643.1720} {295.3000 643.2280}					unrestricted	M3	n68070	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_224310	shape	{295.7000 643.1720} {297.8840 643.2280}					unrestricted	M3	n68360	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_363314	shape	{296.9160 645.9080} {304.7240 645.9640}					unrestricted	M3	n140863	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_380827	shape	{294.4840 646.2120} {297.4280 646.2680}					unrestricted	M3	n140856	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_380835	shape	{294.4840 644.9960} {295.1480 645.0520}					unrestricted	M3	n140859	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_391743	shape	{297.6760 637.3960} {297.7320 647.1800}					unrestricted	M2	n67533	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_405338	shape	{294.7880 642.5640} {294.8440 644.2920}					unrestricted	M2	n67626	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_420316	shape	{296.7640 646.0600} {296.8200 646.5720}					unrestricted	M2	n68086	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_422056	shape	{293.4200 644.6920} {296.8200 644.7480}					unrestricted	M3	n150228	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_422057	shape	{296.9160 645.3000} {299.4040 645.3560}					unrestricted	M3	n150228	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_465263	shape	{295.5480 645.9080} {295.6040 650.5240}					unrestricted	M2	n67635	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_465264	shape	{296.1560 641.5000} {296.2120 645.9640}					unrestricted	M2	n67635	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_466032	shape	{295.0920 638.4600} {295.1480 643.3800}					unrestricted	M2	n67640	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_486919	shape	{294.9400 641.0440} {294.9960 655.5400}					unrestricted	M2	n67881	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_488265	shape	{294.7880 645.1480} {294.8440 646.4200}					unrestricted	M2	n68003	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_488266	shape	{294.4840 645.1480} {294.8440 645.2040}					unrestricted	M2	n68003	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_488846	shape	{295.2440 641.3480} {295.3000 643.2280}					unrestricted	M2	n68070	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_493458	shape	{295.7000 639.5240} {295.7560 643.2280}					unrestricted	M2	n68360	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_554093	shape	{296.6120 643.7800} {300.9240 643.8360}					unrestricted	M3	ZBUF_767_2028	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_603015	shape	{292.3560 644.0840} {305.0280 644.1400}					unrestricted	M3	ZBUF_330_2752	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_686023	shape	{291.1400 642.8680} {296.5160 642.9240}					unrestricted	M3	eco_net_472_n67896	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_740690	shape	{296.9160 645.9080} {296.9720 646.2680}					unrestricted	M2	n140863	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_740692	shape	{296.9160 646.2120} {296.9720 647.1800}					unrestricted	M2	n140863	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_757660	shape	{294.1800 644.3880} {295.6040 644.4440}					unrestricted	M3	eco_net_46_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_758265	shape	{294.0280 645.9080} {295.4520 645.9640}					unrestricted	M3	eco_net_681_n67828	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_15_758266	shape	{295.3960 644.9960} {297.8840 645.0520}					unrestricted	M3	eco_net_681_n67828	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_758581	shape	{296.7640 641.1960} {296.8200 643.0760}					unrestricted	M2	n140376	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_764415	shape	{297.3700 646.0580} {297.4300 646.2700}					unrestricted	M2	n140856	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_764534	shape	{295.0920 644.9960} {295.1480 647.1800}					unrestricted	M2	n140859	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1011706	shape	{296.6120 643.7800} {296.6680 651.1320}					unrestricted	M2	ZBUF_767_2028	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1074270	shape	{297.3720 641.6520} {297.4280 642.9240}					unrestricted	M2	ZBUF_186_3253	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1081417	shape	{297.0680 641.3480} {297.1240 647.7880}					unrestricted	M2	ZBUF_17_3255	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1165084	shape	{295.8520 623.7160} {295.9080 645.6600}					unrestricted	M2	eco_net_218_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1165087	shape	{295.8520 645.6040} {295.9080 654.0200}					unrestricted	M2	eco_net_218_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1219536	shape	{296.4600 642.8680} {296.5160 664.2040}					unrestricted	M2	eco_net_472_n67896	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1289435	shape	{295.3960 646.2120} {295.4520 647.4840}					unrestricted	M2	eco_net_219_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1291175	shape	{295.3960 645.7560} {295.4520 646.2680}					unrestricted	M2	eco_net_219_n142165	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1338233	shape	{297.2200 646.2120} {297.2760 646.8760}					unrestricted	M2	eco_net_642_n68350	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1339683	shape	{296.3080 643.0200} {296.3640 656.6040}					unrestricted	M2	eco_net_1401_n68351	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
near_shape	PATH_13_1340550	shape	{295.2440 643.9320} {295.3000 647.3320}					unrestricted	M2	eco_net_4_n142326	detail_route		target_cell=U_4_PTECO_DRC_BUF1811
