x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_21_4028	M6	n131460	{184.7400 823.1400} {184.7960 872.4440}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_19_92373	M5	ZBUF_27_3334	{183.8280 867.5240} {208.5080 867.5800}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_17_129217	M4	ZBUF_605_77	{184.7400 829.8280} {184.7960 867.5800}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_17_153098	M4	ZBUF_2_1983	{185.0440 859.6200} {185.1000 908.6200}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_15_459389	M3	ZBUF_605_77	{184.7400 867.5240} {189.3560 867.5800}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_15_586947	M3	ZBUF_99_2762	{183.2200 867.8280} {185.7080 867.8840}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_13_729729	M2	n138373	{184.8920 866.9160} {184.9480 874.8760}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	shape	PATH_13_738487	M2	n139058	{185.0440 866.6120} {185.1000 868.4920}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	signal	via	VIA_S_1463366	VIA34SQ_C	ZBUF_605_77	{184.7130 867.4970} {184.8230 867.6070}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_21_14599	M6	ZBUF_2_1324	{184.7400 893.0600} {184.7960 910.1400}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_17_44614	M4	n132886	{184.7400 899.7480} {184.7960 918.6520}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_19_90448	M5	ZBUF_28_3163	{181.3960 907.6520} {190.8760 907.7080}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_15_148281	M3	n38251	{184.1320 907.6520} {188.9000 907.7080}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_17_153098	M4	ZBUF_2_1983	{185.0440 859.6200} {185.1000 908.6200}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_15_290920	M3	n132709	{183.2200 907.9560} {195.4360 908.0120}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_13_624476	M2	n132763	{185.0440 902.1800} {185.1000 908.4680}
185.0	PATH_11_531	VSS	907.832	{184.75 907.582} {185.25 908.082}	signal	shape	PATH_13_1055598	M2	ZBUF_43_2557	{184.8920 902.1800} {184.9480 929.7480}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_19_69609	M5	ZBUF_32_1098	{181.7000 947.7800} {188.4440 947.8360}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_15_139608	M3	n31784	{183.6760 947.7800} {186.4680 947.8360}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_17_178886	M4	ZBUF_28_3078	{185.0440 914.9480} {185.1000 948.4440}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_13_315761	M2	n31794	{185.0440 947.2590} {185.1000 972.3080}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_15_382745	M3	n141986	{181.0920 948.0840} {203.3400 948.1400}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_13_741436	M2	n139217	{184.8920 942.0040} {184.9480 950.5720}
185.0	PATH_11_555	VSS	947.96	{184.75 947.71} {185.25 948.21}	signal	shape	PATH_13_750953	M2	n139933	{184.7400 944.7400} {184.7960 960.3000}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_21_22181	M6	ZBUF_28_3078	{184.7400 948.3880} {184.7960 1045.1160}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_17_66482	M4	n142150	{185.0440 954.4680} {185.1000 1077.9480}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_19_67438	M5	max_score[8]	{185.1640 987.9060} {185.4060 987.9660}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_19_96341	M5	ZBUF_1069_3474	{181.7000 987.9080} {184.7960 987.9640}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_17_194182	M4	ZBUF_1069_3474	{184.7400 984.2600} {184.7960 987.9640}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_15_344551	M3	n137552	{183.6760 987.9080} {189.6600 987.9640}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_13_446880	M2	n74463	{184.7400 987.4520} {184.7960 988.5720}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_13_446910	M2	n74473	{184.8920 987.4520} {184.9480 995.2600}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	shape	PATH_15_531697	M3	ZBUF_104_1725	{182.0040 988.2120} {216.1080 988.2680}
185.0	PATH_11_579	VSS	988.088	{184.75 987.838} {185.25 988.338}	signal	via	VIA_S_2140223	VIA45SQ_C	ZBUF_1069_3474	{184.7130 987.8810} {184.8230 987.9910}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_19_2212	M5	n24878	{180.4840 1028.0360} {195.7400 1028.0920}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_17_20417	M4	n74635	{184.7400 994.9000} {184.7960 1033.8680}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_21_22181	M6	ZBUF_28_3078	{184.7400 948.3880} {184.7960 1045.1160}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_17_66482	M4	n142150	{185.0440 954.4680} {185.1000 1077.9480}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_15_351334	M3	n138090	{181.0920 1028.3400} {195.4360 1028.3960}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_15_500981	M3	ZBUF_201_1113	{183.9800 1028.0360} {191.9400 1028.0920}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_13_674365	M2	n135534	{184.7400 1027.7320} {184.7960 1029.3080}
185.0	PATH_11_603	VSS	1028.216	{184.75 1027.966} {185.25 1028.466}	signal	shape	PATH_13_756247	M2	n140313	{185.0440 1025.3000} {185.1000 1028.7000}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_19_5041	M5	n53254	{180.4840 1068.1640} {186.6200 1068.2200}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_21_7143	M6	n138307	{184.7400 1048.7080} {184.7960 1092.5400}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_17_66482	M4	n142150	{185.0440 954.4680} {185.1000 1077.9480}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_13_381121	M2	n53055	{184.7400 1067.1000} {184.7960 1070.3480}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_13_382130	M2	n53346	{185.1960 1062.5400} {185.2520 1069.2840}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_15_507609	M3	ZBUF_2_1376	{184.4360 1068.1640} {189.0520 1068.2200}
185.0	PATH_11_627	VSS	1068.344	{184.75 1068.094} {185.25 1068.594}	signal	shape	PATH_13_753756	M2	n140104	{185.0440 1064.2120} {185.1000 1070.8040}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_19_17246	M5	n131494	{177.7480 827.3960} {196.9560 827.4520}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_17_129187	M4	ZBUF_520_77	{189.9080 824.6600} {189.9640 846.9080}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_15_516896	M3	ZBUF_384_1601	{189.1480 827.7000} {190.2680 827.7560}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_15_598892	M3	ZBUF_125_2916	{189.6040 827.3960} {190.1160 827.4520}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_13_970042	M2	ZBUF_384_1601	{190.2120 827.7000} {190.2680 830.1880}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_13_970043	M2	ZBUF_384_1601	{190.2120 827.7000} {190.4200 827.7560}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_13_1041442	M2	ZBUF_24_2520	{189.7560 826.3320} {189.8120 837.1800}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	shape	PATH_13_1099481	M2	ZBUF_125_2916	{190.0600 826.7880} {190.1160 827.4520}
190.0	PATH_11_483	VSS	827.576	{189.75 827.326} {190.25 827.826}	signal	via	VIA_S_1633156	VIA23SQ_C	ZBUF_384_1601	{190.1850 827.6730} {190.2950 827.7830}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_17_11875	M4	n44574	{190.2100 867.9480} {190.2700 868.1900}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_19_92373	M5	ZBUF_27_3334	{183.8280 867.5240} {208.5080 867.5800}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_17_184339	M4	ZBUF_2_3273	{189.9080 857.7960} {189.9640 883.3880}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_13_332132	M2	n37366	{190.0600 865.3960} {190.1160 869.5560}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_15_459390	M3	ZBUF_605_77	{189.3000 867.5240} {196.9560 867.5800}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_15_568120	M3	ZBUF_429_2542	{189.6040 867.8280} {190.2680 867.8840}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_13_970102	M2	ZBUF_796_1601	{189.7560 865.2440} {189.8120 877.0040}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_13_973204	M2	ZBUF_5_1611	{189.9080 867.2200} {189.9640 871.6840}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	shape	PATH_13_1051226	M2	ZBUF_429_2542	{190.2120 867.8280} {190.2680 868.3400}
190.0	PATH_11_507	VSS	867.704	{189.75 867.454} {190.25 867.954}	signal	via	VIA_S_1783195	VIA23SQ_C	ZBUF_429_2542	{190.1850 867.8010} {190.2950 867.9110}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_19_90448	M5	ZBUF_28_3163	{181.3960 907.6520} {190.8760 907.7080}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_17_129297	M4	ZBUF_515_80	{190.2120 903.3960} {190.2680 930.2040}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_15_290920	M3	n132709	{183.2200 907.9560} {195.4360 908.0120}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_15_333697	M3	n136403	{189.6040 907.6520} {196.6520 907.7080}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_13_1227767	M2	ZBUF_653_3426	{190.0600 891.9960} {190.1160 911.3560}
190.0	PATH_11_531	VSS	907.832	{189.75 907.582} {190.25 908.082}	signal	shape	PATH_13_1252437	M2	ZBUF_4805_3473	{189.9080 895.0360} {189.9640 911.0520}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_21_7064	M6	n138172	{190.2120 945.9560} {190.2680 952.7000}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_19_80358	M5	ZBUF_194_2529	{189.9080 947.7800} {207.2920 947.8360}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_15_139425	M3	n31691	{189.9080 947.7800} {191.1800 947.8360}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_17_160816	M4	ZBUF_194_2529	{189.9080 947.7800} {189.9640 948.7480}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_17_162500	M4	ZBUF_94_2545	{190.2120 940.1800} {190.2680 949.9640}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_13_315370	M2	n31691	{189.9080 947.1720} {189.9640 947.8360}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_15_382745	M3	n141986	{181.0920 948.0840} {203.3400 948.1400}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_13_719194	M2	n137904	{189.9080 947.9320} {189.9640 948.7480}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_13_719195	M2	n137904	{189.9080 947.9320} {190.2680 947.9880}
190.0	PATH_11_555	VSS	947.96	{189.75 947.71} {190.25 948.21}	signal	shape	PATH_13_719196	M2	n137904	{190.2120 943.9800} {190.2680 947.9880}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_17_135743	M4	ZBUF_2_439	{189.9080 985.7800} {189.9640 1005.5960}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_17_168601	M4	ZBUF_708_2813	{190.2120 975.1400} {190.2680 1009.8520}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_15_199721	M3	n74453	{189.9080 987.9080} {191.1800 987.9640}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_13_446853	M2	n74453	{189.9080 987.3000} {189.9640 987.9640}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_15_531697	M3	ZBUF_104_1725	{182.0040 988.2120} {216.1080 988.2680}
190.0	PATH_11_579	VSS	988.088	{189.75 987.838} {190.25 988.338}	signal	shape	PATH_13_1043213	M2	ZBUF_429_2529	{190.0600 987.3000} {190.1160 988.7240}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_19_2212	M5	n24878	{180.4840 1028.0360} {195.7400 1028.0920}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_17_71715	M4	HFSNET_1144	{190.2120 1011.6200} {190.2680 1036.6040}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_15_351334	M3	n138090	{181.0920 1028.3400} {195.4360 1028.3960}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_15_500981	M3	ZBUF_201_1113	{183.9800 1028.0360} {191.9400 1028.0920}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_13_897731	M2	ZBUF_171_151	{189.7560 1024.3880} {189.8120 1040.4040}
190.0	PATH_11_603	VSS	1028.216	{189.75 1027.966} {190.25 1028.466}	signal	shape	PATH_13_1107201	M2	ZBUF_13_2933	{190.0600 1026.2120} {190.1160 1056.6680}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_17_14195	M4	n53323	{189.9080 1068.4680} {189.9640 1069.4360}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_19_91690	M5	ZBUF_955_3255	{188.9960 1068.1640} {191.1800 1068.2200}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_17_141979	M4	ZBUF_1324_1101	{190.2120 1056.9160} {190.2680 1083.4200}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_15_169080	M3	n53122	{189.6040 1068.1640} {190.2680 1068.2200}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_15_169457	M3	n53323	{187.6280 1068.4680} {189.9640 1068.5240}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_13_381345	M2	n53122	{190.2120 1068.1640} {190.2680 1079.1640}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_13_382036	M2	n53322	{190.0600 1066.3400} {190.1160 1070.1960}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	shape	PATH_13_908807	M2	ZBUF_749_521	{189.9080 1067.5560} {189.9640 1078.5560}
190.0	PATH_11_627	VSS	1068.344	{189.75 1068.094} {190.25 1068.594}	signal	via	VIA_S_580246	VIA23SQ_C	n53122	{190.1850 1068.1370} {190.2950 1068.2470}
195.0	PATH_11_483	VSS	827.576	{194.75 827.326} {195.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
195.0	PATH_11_483	VSS	827.576	{194.75 827.326} {195.25 827.826}	signal	shape	PATH_19_17246	M5	n131494	{177.7480 827.3960} {196.9560 827.4520}
195.0	PATH_11_483	VSS	827.576	{194.75 827.326} {195.25 827.826}	signal	shape	PATH_17_129643	M4	ZBUF_445_85	{195.0760 824.3560} {195.1320 828.9720}
195.0	PATH_11_483	VSS	827.576	{194.75 827.326} {195.25 827.826}	signal	shape	PATH_17_168350	M4	ZBUF_107_2793	{194.7720 826.7880} {194.8280 869.4040}
195.0	PATH_11_483	VSS	827.576	{194.75 827.326} {195.25 827.826}	signal	shape	PATH_13_987289	M2	ZBUF_276_1656	{194.9240 827.0920} {194.9800 831.7080}
195.0	PATH_11_507	VSS	867.704	{194.75 867.454} {195.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
195.0	PATH_11_507	VSS	867.704	{194.75 867.454} {195.25 867.954}	signal	shape	PATH_19_92373	M5	ZBUF_27_3334	{183.8280 867.5240} {208.5080 867.5800}
195.0	PATH_11_507	VSS	867.704	{194.75 867.454} {195.25 867.954}	signal	shape	PATH_17_168119	M4	ZBUF_64_2773	{195.0760 855.3640} {195.1320 868.1880}
195.0	PATH_11_507	VSS	867.704	{194.75 867.454} {195.25 867.954}	signal	shape	PATH_17_168350	M4	ZBUF_107_2793	{194.7720 826.7880} {194.8280 869.4040}
195.0	PATH_11_507	VSS	867.704	{194.75 867.454} {195.25 867.954}	signal	shape	PATH_15_459390	M3	ZBUF_605_77	{189.3000 867.5240} {196.9560 867.5800}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_19_80044	M5	ZBUF_643_2519	{192.6440 907.6520} {199.3880 907.7080}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_17_160266	M4	ZBUF_721_2522	{194.7720 887.8920} {194.8280 922.3000}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_17_192180	M4	ZBUF_218_3457	{195.0760 902.7880} {195.1320 911.9640}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_15_290920	M3	n132709	{183.2200 907.9560} {195.4360 908.0120}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_15_333697	M3	n136403	{189.6040 907.6520} {196.6520 907.7080}
195.0	PATH_11_531	VSS	907.832	{194.75 907.582} {195.25 908.082}	signal	shape	PATH_13_479872	M2	n85478	{195.2280 898.8360} {195.2840 911.0520}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_21_23196	M6	ZBUF_17_3280	{195.0760 924.6760} {195.1320 1147.2600}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_19_80358	M5	ZBUF_194_2529	{189.9080 947.7800} {207.2920 947.8360}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_17_155167	M4	ZBUF_1256_2033	{195.0760 940.4840} {195.1320 951.4840}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_17_188943	M4	ZBUF_2140_3429	{194.7720 945.0440} {194.8280 950.2680}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_15_382745	M3	n141986	{181.0920 948.0840} {203.3400 948.1400}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_15_651131	M3	ZBUF_48_3205	{195.2280 947.7800} {197.7160 947.8360}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	shape	PATH_13_1182791	M2	ZBUF_48_3205	{195.2280 947.0200} {195.2840 947.8360}
195.0	PATH_11_555	VSS	947.96	{194.75 947.71} {195.25 948.21}	signal	via	VIA_S_2016671	VIA23SQ_C	ZBUF_48_3205	{195.2010 947.7530} {195.3110 947.8630}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_21_23196	M6	ZBUF_17_3280	{195.0760 924.6760} {195.1320 1147.2600}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_19_29438	M5	n142383	{190.8200 987.9080} {207.9000 987.9640}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_17_157249	M4	ZBUF_239_2065	{194.7720 985.7800} {194.8280 1024.7480}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_15_336004	M3	n136623	{192.9480 987.9080} {197.8680 987.9640}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_15_531697	M3	ZBUF_104_1725	{182.0040 988.2120} {216.1080 988.2680}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_13_743095	M2	n139290	{194.7720 983.0440} {194.8280 988.5720}
195.0	PATH_11_579	VSS	988.088	{194.75 987.838} {195.25 988.338}	signal	shape	PATH_13_1041847	M2	ZBUF_75_2525	{195.2280 987.3000} {195.2840 988.8760}
195.0	PATH_11_603	VSS	1028.216	{194.75 1027.966} {195.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
195.0	PATH_11_603	VSS	1028.216	{194.75 1027.966} {195.25 1028.466}	signal	shape	PATH_19_2212	M5	n24878	{180.4840 1028.0360} {195.7400 1028.0920}
195.0	PATH_11_603	VSS	1028.216	{194.75 1027.966} {195.25 1028.466}	signal	shape	PATH_17_20391	M4	n74546	{194.7720 1026.2120} {194.8280 1029.6120}
195.0	PATH_11_603	VSS	1028.216	{194.75 1027.966} {195.25 1028.466}	signal	shape	PATH_21_23196	M6	ZBUF_17_3280	{195.0760 924.6760} {195.1320 1147.2600}
195.0	PATH_11_603	VSS	1028.216	{194.75 1027.966} {195.25 1028.466}	signal	shape	PATH_17_165656	M4	ZBUF_303_2742	{195.0760 1002.5000} {195.1320 1030.5240}
